utc_date,home_team,away_team,home_win,draw,away_win
2026-05-08 19:00:00+00:00,Levante UD,CA Osasuna,27.5,24.5,48.0
2026-05-09 12:00:00+00:00,Elche CF,Deportivo Alavés,29.5,25.5,45.0
2026-05-09 14:15:00+00:00,Sevilla FC,RCD Espanyol de Barcelona,60.5,31.0,8.5
2026-05-09 16:30:00+00:00,Club Atlético de Madrid,RC Celta de Vigo,58.5,37.5,4.0
2026-05-09 19:00:00+00:00,Real Sociedad de Fútbol,Real Betis Balompié,24.5,7.0,68.5
2026-05-10 12:00:00+00:00,RCD Mallorca,Villarreal CF,7.0,10.5,82.5
2026-05-10 14:15:00+00:00,Athletic Club,Valencia CF,28.5,22.0,49.5
2026-05-10 16:30:00+00:00,Real Oviedo,Getafe CF,25.5,24.5,50.0
2026-05-10 19:00:00+00:00,FC Barcelona,Real Madrid CF,76.5,2.5,21.0
2026-05-11 19:00:00+00:00,Rayo Vallecano de Madrid,Girona FC,35.5,18.5,46.0
2026-05-12 17:00:00+00:00,RC Celta de Vigo,Levante UD,83.8,3.0,13.2
2026-05-12 18:00:00+00:00,Real Betis Balompié,Elche CF,17.0,60.0,23.0
2026-05-12 19:30:00+00:00,CA Osasuna,Club Atlético de Madrid,49.0,14.0,37.0
2026-05-13 17:00:00+00:00,RCD Espanyol de Barcelona,Athletic Club,61.3,31.5,7.2
2026-05-13 17:00:00+00:00,Villarreal CF,Sevilla FC,89.5,4.0,6.5
2026-05-13 19:30:00+00:00,Deportivo Alavés,FC Barcelona,18.0,11.0,71.0
2026-05-13 19:30:00+00:00,Getafe CF,RCD Mallorca,16.8,50.0,33.2
2026-05-14 17:00:00+00:00,Valencia CF,Rayo Vallecano de Madrid,55.8,36.5,7.7
2026-05-14 18:00:00+00:00,Girona FC,Real Sociedad de Fútbol,28.5,36.0,35.5
2026-05-14 19:30:00+00:00,Real Madrid CF,Real Oviedo,82.7,5.0,12.3
2026-05-17 00:00:00+00:00,Elche CF,Getafe CF,35.5,20.5,44.0
2026-05-17 00:00:00+00:00,Athletic Club,RC Celta de Vigo,64.8,7.0,28.2
2026-05-17 00:00:00+00:00,Levante UD,RCD Mallorca,15.5,69.0,15.5
2026-05-17 00:00:00+00:00,FC Barcelona,Real Betis Balompié,69.5,23.5,7.0
2026-05-17 00:00:00+00:00,Sevilla FC,Real Madrid CF,2.5,34.5,63.0
2026-05-17 00:00:00+00:00,CA Osasuna,RCD Espanyol de Barcelona,62.3,26.0,11.7
2026-05-17 00:00:00+00:00,Real Oviedo,Deportivo Alavés,12.5,71.5,16.0
2026-05-17 00:00:00+00:00,Real Sociedad de Fútbol,Valencia CF,59.3,31.5,9.2
2026-05-17 00:00:00+00:00,Rayo Vallecano de Madrid,Villarreal CF,11.0,57.5,31.5
2026-05-17 00:00:00+00:00,Club Atlético de Madrid,Girona FC,81.5,4.5,14.0
2026-05-24 00:00:00+00:00,Villarreal CF,Club Atlético de Madrid,11.0,55.0,34.0
2026-05-24 00:00:00+00:00,Real Madrid CF,Athletic Club,83.5,3.0,13.5
2026-05-24 00:00:00+00:00,RCD Mallorca,Real Oviedo,15.0,61.0,24.0
2026-05-24 00:00:00+00:00,Getafe CF,CA Osasuna,35.0,32.5,32.5
2026-05-24 00:00:00+00:00,Real Betis Balompié,Levante UD,18.0,56.5,25.5
2026-05-24 00:00:00+00:00,RC Celta de Vigo,Sevilla FC,68.8,19.5,11.7
2026-05-24 00:00:00+00:00,Valencia CF,FC Barcelona,1.5,39.0,59.5
2026-05-24 00:00:00+00:00,Deportivo Alavés,Rayo Vallecano de Madrid,34.3,12.5,53.2
2026-05-24 00:00:00+00:00,RCD Espanyol de Barcelona,Real Sociedad de Fútbol,9.5,59.0,31.5
2026-05-24 00:00:00+00:00,Girona FC,Elche CF,32.0,19.5,48.5
